elevation,slope,longitude,latitude,biomass,rh98,rh50,canopy_cover,spatial_block
1911,29.6066389218661,-123.12736123157713,45.906086504144426,83.81630536116648,19.63691333356975,8.619451687758563,0.28268736620031093,1
83,17.23546329344573,-117.55410682167839,47.45588122530093,105.17887532938772,25.080754684808756,10.574469728702526,0.4512193024946684,3
85,1.6239181234397049,-117.91072546556511,46.01143247300045,179.40229712777727,29.596489374167753,15.148033224177462,0.47862158282686895,1
926,12.37798258516775,-120.36813360011749,47.31052701737769,232.8741827243614,38.48011489653398,19.104491592643996,0.4140299731184447,2
632,13.747789069554473,-119.8610719497855,46.43683498793076,285.51629860565487,40.152116751218244,24.788793162045025,0.5756950269729048,1
851,6.574156896431262,-121.20698107290909,48.294208906447274,238.7037710678567,44.05027881620264,20.349822225715904,0.5033962749925681,4
613,9.291709383429728,-123.61666852824578,48.28278464306712,246.48045831322864,41.84108664063987,18.172779899722784,0.46574816756040505,4
118,4.527541187135406,-121.6536193084787,46.90940159248961,125.66255658568227,26.044354476602198,10.912216462720743,0.18821427813742395,2
322,1.8543341688295631,-118.38002585981391,46.40327643734006,190.5312740523387,33.22061005019339,11.424281109119681,0.5471839900978309,1
1154,5.393487260678215,-123.96757583896778,46.45023918623638,180.16426201644364,37.62597647398844,22.815245173989734,0.33027707925105476,1
829,17.826343283413742,-121.66550579816199,48.22285810267287,245.3546959844722,37.901058755372794,18.388188082839783,0.46641796255978185,4
195,14.566771350308866,-121.2128191448634,46.31271793119045,127.87930949632266,27.260063270306603,16.02448827032613,0.5217601902107691,1
1261,12.842120244214403,-120.23823077943455,45.83623749482739,104.41782258554396,26.589193388021723,9.809519343586544,0.41447102897826144,1
680,9.476591187094922,-117.56101068511067,45.338753367501226,257.7952462095259,38.42378478181726,19.76357079851119,0.5170215559906729,0
716,0.0,-121.57557803943827,46.86677248353763,274.1398424885549,46.7363976896587,23.946809556884496,0.5811268275139397,2
666,18.760311126708984,-121.57132758672641,46.928528395679365,270.6182782689846,42.96907716309145,19.81329626540527,0.5370531200142883,2
638,22.498880680112034,-118.83749126323175,48.36363484161163,256.80805055896633,46.56543572049529,18.93778125327562,0.46008537133527816,4
387,4.812360678939489,-120.83447441377135,45.88495478578426,186.638353182951,34.65187255334324,17.863329699374745,0.44571585836638444,1
455,0.0,-122.42776623942012,46.5239650946736,225.24798798309413,48.15307168669784,27.453043686997564,0.6964960110443719,1
610,11.693483327265497,-120.83292338707115,48.233622955574766,268.55658821660603,43.33712175392183,21.194689608591982,0.36794269825199966,4
1170,34.8558768770633,-123.0140008573414,48.29449444299589,153.47218658573627,31.56961939763747,14.558853664425703,0.41624652253929784,4
497,37.09360516008425,-122.76529109445644,46.53844430391507,235.45511083033261,34.638994611565856,18.210435308228412,0.49500790948072726,1
441,0.9274099368729609,-120.51142559082365,46.83649609314672,213.8761902614062,38.26101145266754,14.628778939621629,0.6319351724015287,2
772,14.469533143873083,-121.06752185346816,46.21314356339713,279.19343395209194,37.81563649733143,19.924368696625056,0.45645717918589573,1
776,0.9274099368611016,-117.59607869252329,48.73021951367725,244.93394699330034,39.08011062449182,21.71824425702707,0.5439575606499201,4
696,30.757166012569787,-121.46324270618356,45.47457506296632,264.62687089279603,40.47460072120196,18.447543132967834,0.41742692087002503,0
1466,22.53181567931512,-119.9358815480537,48.73499769200588,107.07831339536433,28.108825075451836,13.403991478335874,0.4787178500597173,4
362,9.29084960801136,-119.57414998456329,47.73546580734137,212.11326053952914,36.100224783289804,15.24077189306648,0.586492050329094,3
764,1.645009066352257,-123.90833880388166,47.126288610746926,294.47202693542243,42.6818757167039,24.505851683272567,0.47065375071096044,2
0,0.0,-119.35523839588302,45.130636243137985,122.2408609958934,24.260863665326287,14.314158331303673,0.48163819816444103,0
121,15.517844514060236,-122.75374823191174,46.902384767288034,142.06713766338453,28.25118853837349,11.901146599702935,0.5037840351063689,2
310,4.121834695067857,-117.27250777771381,46.63099242001093,141.20383951300448,27.473281669847523,15.052887872593274,0.2534840963505753,2
575,12.835438741123635,-122.9593609057282,45.64487524790049,264.25444991402156,47.948629206161456,22.67139558010152,0.47951470538038105,0
1093,15.601784876458957,-121.09763113391084,47.62563841400263,234.3865877476043,36.20191973934274,18.73909479708477,0.5417495143948701,3
754,1.3861191996253746,-123.4025523234495,48.88460362947314,237.162402293715,35.41356106408803,21.586280426484546,0.3197065884442679,4
1043,7.6887529359828735,-117.02188023707836,47.2487552442581,166.94538178940542,30.293492715962334,16.973060534044443,0.38053200114560604,2
913,30.390898317185663,-120.4846349276813,47.85901310577578,224.76054110103132,42.1618240804315,22.078831830992932,0.5469775674024976,3
1256,3.117448168296991,-119.83230487875969,45.27380181026407,157.8006939492572,24.634739772876152,17.05570596444895,0.39731986930673324,0
34,7.851713193416946,-123.530464658281,46.670667983267975,123.64946585322559,32.07234859012009,12.401788325641268,0.2995460504805476,2
988,8.344222983019403,-118.75027670720576,45.46543394065798,197.24854528122387,32.467242834133486,18.985264002970748,0.5238431277581611,0
44,6.607378377908822,-122.5306608483309,47.45118334214604,111.28886149617561,22.076019007465085,11.943228662272656,0.39695942714523125,3
148,15.025267508430002,-117.713619973915,48.75392863285662,159.1303613068664,26.924993281074897,15.730888296704725,0.5651158614141478,4
1810,27.62096147124955,-122.56402251662595,47.64711092988655,98.11834719250449,25.300973931164883,11.559998958526256,0.41671716571306794,3
240,16.29379441661186,-122.66518595535433,45.30721219325768,217.9340760003076,35.29263392177776,18.021559027068868,0.4668406163455285,0
172,1.854334168853263,-123.74415232506334,46.41866481994033,164.15889038951502,32.71308859452456,16.637387375818708,0.42180990521794615,1
668,7.655747820919202,-120.69553138423001,47.20265351776341,268.10340829003076,41.927192687088834,19.170022206423074,0.6729094192701219,2
789,10.039778003964464,-120.04611206716169,46.61283102453301,269.75443902925474,33.54670045323334,15.580838554816212,0.44681105480100497,2
447,13.96916898908123,-123.54003952400153,48.33457604190069,210.61593326005294,36.72020025789439,17.18679441319373,0.5842686359781314,4
1272,29.638814594959204,-118.57130668313492,48.25868401883996,104.18471338463848,25.91185100056618,14.708294971249522,0.5277112831665429,4
624,7.501323019239441,-120.8269781567638,47.44732408041288,260.18788198095683,36.787852999770514,18.011400740314112,0.4546975846942069,3
1320,7.88848993261795,-120.32926811470693,46.49383178053082,130.94534821203794,23.440120434107786,18.729137591033524,0.35682547839917594,1
20,0.0,-120.91466077143241,46.02134549505298,73.43193765031148,19.812535096810592,5.154496342300414,0.40538040715824375,1
505,1.8543341688295631,-121.19465857387272,45.423497272852515,221.54351788902022,43.51923675345364,20.23830048627049,0.5853457742106076,0
0,20.421241064879602,-120.08251768084247,46.419590733946215,96.1231182200639,28.461294456009856,15.276365747276456,0.3901707346139848,1
369,2.826926538755923,-122.91331827848501,46.65269006883088,202.77136172631626,42.262454215246116,19.951288345933378,0.4637150188901187,2
1465,5.396612330518799,-122.7265030865331,47.703291700416294,90.81172535263953,19.643625584518393,8.99216731823848,0.3903142982407848,3
1364,20.112400305873102,-117.96750065290539,47.632639297190295,121.9847023201473,28.92024600616464,13.93624603070811,0.4247384170592436,3
582,1.6209401081103152,-117.37719176506457,45.280432558565025,252.70159838259906,38.82747202291395,19.095420241265565,0.5225704489995858,0
265,13.885542551730758,-121.38683478604173,46.58103726172463,190.94950735995974,37.49929450407006,16.297168870360167,0.41541814158692997,1
638,4.609128988376514,-122.10478728799512,45.72711546886945,214.47429779470247,37.082348264289735,17.998733457089536,0.43439231068045836,0
574,3.8977230895771404,-119.4920031973269,45.627250821267225,290.35278172517815,36.913342221621356,24.908570069527443,0.5147326483059124,0
438,15.855548516031055,-121.13886080231333,48.309208598948985,252.22281534141544,42.66740446213231,17.903014420463087,0.5278502049807351,4
644,12.186403262626264,-123.82229551037759,45.16766086686503,259.0141097984702,33.932367788947886,18.502742192576616,0.46678917458476793,0
22,0.9274099368611016,-122.90693181843666,46.67673150360849,124.88137404274414,35.57623150298174,21.765913743929104,0.3849116978491191,2
733,15.494527207580669,-118.98819439806822,45.672814623066074,274.3813352596518,51.80305414642059,26.83764079367761,0.45757900170269566,0
793,35.438083573070706,-119.38753240662894,48.517320862713895,235.44696724434706,37.01363385976622,21.511508151401113,0.34933773448917055,4
1720,17.54857914588899,-123.81032805247561,47.22816205310014,86.92149568921037,21.96081696044323,8.654672479310369,0.3582407553201782,2
1050,6.244122222844646,-122.44619486646936,45.92552254550739,209.72710543068405,37.23305050792663,25.140414389412133,0.4167302094844691,1
842,30.05748187574822,-122.3824764238835,47.00970914866551,253.79739548130138,42.0886370062926,22.59089164663319,0.46617348319253515,2
350,27.38216905214923,-119.2967507948089,47.92594543881246,216.5557701494137,39.67182795860966,22.011131558182342,0.6165913155603897,3
194,5.699830231587537,-123.86202623571945,48.83247203567773,147.01357355222066,24.352000464779284,15.758063093785918,0.5463642422663334,4
1053,9.195145327246017,-123.27123992610798,45.881784016981676,191.36517757171092,31.515044792731825,17.314347932988277,0.39531751425149164,1
1583,14.516582651261702,-118.40058740238767,48.544727088517384,68.76309049076701,22.374697472183755,12.093495865227618,0.3644384442528911,4
996,10.323148896819498,-122.75018736561967,48.73721645666996,197.67156300982495,37.341162483884474,21.808109819676957,0.4952035147958025,4
129,3.832605139864266,-119.43077724503688,48.665682178128264,117.35893738701013,24.060546888621523,10.765714539962072,0.3235414949031079,4
367,5.601619575604238,-122.33272053267291,47.54165742744764,238.15214099195418,34.89036779734296,15.084631508892436,0.5454141508696395,3
0,0.0,-123.30391025068458,47.51928261773883,111.36715456947216,26.839023478004975,13.907110135466276,0.4630725281538346,3
1629,29.76133087187136,-122.29779466300383,46.61284253273529,60.716199823706106,16.724826721214075,11.033042480991648,0.4824770358030602,2
1562,7.834059876277853,-118.94413147701039,48.00959152921515,99.17948293013626,27.33022399161042,14.128567784710825,0.3847016601075247,3
603,0.9274099368729609,-118.010124723256,47.12517607340373,248.55132537792528,44.113253470567386,26.345733085757395,0.3483375689060557,2
1429,42.352909325117466,-118.18846094803106,47.70975228491318,25.137406628087504,14.854145863255004,8.033458963729597,0.22997614378771072,3
121,10.876927568979664,-121.21971529267081,46.71383161539518,139.08311605574852,30.286492395783892,14.168746577092683,0.5065316457114863,2
903,8.255062646719573,-119.32340404400547,47.92598585617256,193.82842903110623,36.38629966674215,23.03308950315312,0.5061682608991113,3
1154,12.565915168248651,-122.56510993208926,48.297886070418194,173.38620139547916,36.28605345322371,22.482868144669546,0.42289274226803886,4
567,6.157449799146667,-121.9479658881729,45.58574502641127,223.6724654049084,35.700291197953945,17.67104135678008,0.36920824228758486,0
295,3.704791833671086,-117.72564927035216,48.33171886229691,136.93866677395255,23.329262990004636,10.381757226145915,0.26443479385294044,4
1,2.7802885155642585,-123.90898653542484,47.16118612716123,117.85533864319964,28.519147210871374,16.238457036211766,0.35131364378574303,2
370,2.294744138332232,-123.40144028401872,48.3786636363609,159.08291232531624,32.53011789011287,16.573232556741537,0.4123216554335364,4
1525,11.07888248415228,-122.5447962139778,46.72520682536406,80.66036909402253,22.261040396740857,9.27245277249605,0.39531379235278413,2
135,1.640770542158416,-123.81427457288326,46.51616194153214,135.31153449140103,28.230005938868512,15.10803113478988,0.3607429760161126,1
1473,14.256603666919004,-122.72995195437142,48.66024293006889,111.79724305931576,17.74501111912496,8.353224845588716,0.49371510253516077,4
388,12.348847825320547,-119.91870907321216,46.00467707019361,220.56842158043827,48.099804096183085,28.734803403233247,0.3661413227694864,1
532,12.597854736553161,-121.05002814585251,48.376849301144574,239.8768072568563,49.26719201517348,22.587141138084633,0.5522993708814666,4
664,3.324919314511696,-117.75129802246117,46.93608229003762,238.2594107808116,37.74742170626898,21.44404284025199,0.4458941746055578,2
559,2.793739730357387,-118.27789506783091,47.056381770205036,294.3354394344539,46.570437960364764,25.458368196988147,0.5226837774912111,2
0,0.0,-121.60727853811487,46.233873125957935,90.20498275232316,22.920736555697992,11.971437048315458,0.31130221977788425,1
1607,25.90274512053622,-122.18403596598095,47.29216880247606,131.7914220262662,29.135520326963555,13.796301912595684,0.4319936293256665,2
314,11.718710100616978,-121.34215314282913,46.30084478510484,167.87049281151957,33.782111656032,19.14211334855466,0.37924260858556247,1
260,15.716186194134194,-119.86793540239634,45.15707765696661,192.00859385149522,38.94534680998893,26.249094631388427,0.38572271696128496,0
818,8.31385100793904,-122.12355451423987,46.087994421377424,276.9979307008026,40.17238363016906,16.633663170230786,0.44124051295723105,1
0,0.0,-119.63095764505606,45.025516173626364,79.21615958136574,23.507606537101694,14.263696492733516,0.4512607939125782,0
879,7.879031224936354,-121.13411843466132,48.913419148227426,247.2297497791311,42.75366096453437,22.567346118330004,0.5990809947402694,4
385,2.7021541765695063,-120.13566973403614,48.86298883927899,219.91702796123184,28.991856674841152,17.295829146359885,0.5005994971866302,4
1137,10.165537690943514,-120.94711429605279,46.58062118988922,181.37885990445633,39.20772826942973,16.9103155869322,0.6130998122791141,1
11,2.7287932126346215,-121.93873968320658,47.913483417358584,101.97897731874687,26.577241502438667,12.818169550085258,0.4921728716700539,3
685,28.751364726961118,-117.3608268512649,46.3832243936417,267.38707401328855,39.792743427417165,21.42604897623305,0.6256570198774292,1
1584,18.820947320089402,-118.65475944088168,47.6843726283439,78.03489198548318,20.99597205804445,3.9308753157248937,0.22206008846420142,3
45,13.387480349517354,-123.01920776963483,48.221720172183915,83.06252202199614,23.36501482505023,14.253271919633573,0.33758907096571383,4
1091,19.12797217711805,-117.92072416871461,48.78702497876896,202.25452386646793,35.22931858166438,16.224151031263112,0.5869909771472532,4
806,4.185606428771069,-120.5879816122534,46.60084910339869,238.0971479064367,41.35837208339872,21.51740250576011,0.4975754453033557,2
1029,12.555277879891756,-117.73813441174136,48.13319193182419,231.239046062687,31.750662567135524,13.953554913999348,0.3896874764402689,3
1613,25.794235782303435,-118.4010132083688,46.063713802528476,101.47654102246582,24.947959726851504,10.615929156970731,0.5158583919807571,1
0,8.693863123995188,-121.02350546871537,48.961329215174594,83.03834892796601,25.4546069074783,12.190694381273286,0.5282399358420429,4
1549,4.0427446365356445,-123.84271484175918,45.1030783950574,86.04197708905862,24.63665168491762,13.203093404112593,0.5296506541603735,0
1206,11.09290551168171,-122.11925848430538,47.41411522600448,137.47904791561228,29.728665923647565,15.248550466610553,0.4191456558110476,3
1038,10.682173387047602,-120.20856049737394,47.63802392660531,172.20300534189113,30.333956329142914,16.57427325400641,0.585691253638331,3
623,13.648223386028757,-119.56565246121697,47.75218222829652,268.3170823168077,42.1445161607957,23.001166893337174,0.5165666635713662,3
1506,29.18977475548638,-122.19478620196759,45.481550315156355,81.42337202927995,17.17819390158584,11.011268727057491,0.3142785532781531,0
132,12.778033024334995,-123.02450748149023,48.75411913389252,170.31645871529508,33.277548166659464,17.69478939534162,0.4073622257253118,4
831,2.6395120447175584,-118.15548834240491,45.72473311620033,269.58090166020804,41.379338651162975,19.054835258867918,0.7156634983767933,0
1041,16.783132773595845,-117.10918473507513,47.491013612959364,171.04557321425057,34.68493207981262,12.982537921811634,0.6216143035634307,3
213,9.333285356760907,-120.3201687238812,45.89070431649234,149.2306003460699,35.2685023962867,20.1018577801563,0.28738191915963374,1
27,18.656576835214416,-122.79824499906188,46.228865668085085,103.73823367713588,27.497454833477452,15.080517180143032,0.5786015172404326,1
701,2.3110360707212085,-122.09384871436441,47.1858341669125,220.88658365616004,35.09103289650054,17.121445268618587,0.6087396299516956,2
777,30.69318699166782,-123.87126526416773,46.668773674258304,279.06273453867743,39.2698472110663,21.118124526780345,0.6281772897331187,2
137,4.6273674964904785,-117.5999083540765,45.640902403906026,154.40239395113548,27.99436131731824,11.587990366360675,0.5337739163548982,0
1063,37.657133027093785,-123.17574241976901,45.68374560968339,209.39667283873115,33.87543437819427,25.70948877607712,0.4282532143860903,0
684,24.60960392196165,-119.96438467140023,46.672579152651195,248.39107789979755,36.73589886944382,26.041155345204142,0.33629786338548706,2
371,8.044876059832717,-122.08161345518955,48.029131913102006,223.4697405630045,45.20711168676215,22.096168915682096,0.354138480384929,3
241,0.9274099368611016,-120.12075398238945,48.59185858739115,152.2526825693475,35.31800913262887,17.9187056741057,0.46945826673228025,4
277,0.9274099368611016,-119.44005728153695,45.33651064903753,191.37025009921672,33.049876363706,18.28259478799015,0.5221929375767915,0
561,1.3628888338416287,-118.19180737404959,46.57241563023761,291.92604425822657,43.67633269800595,22.31236394219943,0.5225312543326242,1
158,0.0,-122.55505109767577,45.40098225489151,139.08705056830658,37.83964662488049,19.405291115266067,0.4821255497844128,0
0,0.0,-123.92302919939064,45.06636992253039,69.87579633717593,13.375686410690633,8.676385939678593,0.2977149481583734,0
1290,8.358346987596704,-123.04180058951835,47.646874730575824,116.8035534062941,27.681161536504636,15.477524547978804,0.40677964135258277,3
356,10.463056812142128,-117.69986950706327,47.40979776786635,208.14948189328265,43.81311652946049,27.33397133846269,0.37377758005208894,3
333,29.959518889852813,-117.8827694570624,45.65207645525955,215.52211508957276,38.02490561284287,20.37893046612306,0.5702798454492111,0
331,0.0,-119.81810828480783,45.93525133237225,156.06388299240876,29.29061598685895,16.292316156699894,0.4328441840833949,1
341,4.627367505919335,-119.79638197696443,45.09483101457808,182.73005809642248,38.657893378531696,18.374298822959904,0.5115667508366852,0
386,3.305343714003808,-119.34474327817621,48.339788822777614,207.1706058756499,44.61939385169299,22.785061998784517,0.5375991310173751,4
1279,7.822055258731585,-122.77240104963585,48.89876238419421,137.9617648834741,28.386222741706543,13.133333025621935,0.4445228382896157,4
140,5.615388679237858,-117.59911637852528,45.541838147178765,154.10504018539203,35.166328899366405,21.040197883206325,0.4810063838555629,0
1568,25.938554383309864,-121.06860632575548,45.925900855061194,65.12877852393632,15.517167704306932,16.800670060430747,0.22290889214529586,1
236,1.626514018123591,-121.31803030225352,48.473638095787734,145.49208645161553,30.87886909348599,14.838605424575064,0.3937865326114444,4
385,26.51070678785344,-120.36757606302014,48.70585519182474,226.23138917147492,40.72213923847778,17.892055890252976,0.5641628483428863,4
1132,11.176910057247252,-123.67123823257461,46.67850953122724,175.1328058890049,31.808825750146813,16.703262572806373,0.5190055667955532,2
55,0.9274099368729609,-122.83601641870744,45.2024898890763,125.29449738902952,25.559210248704225,9.501681279822241,0.5098580994742662,0
1535,26.099329138296365,-118.83376468501541,45.15756733477128,119.20107406288496,28.82962531285237,11.148633266977631,0.33619908217434485,0
146,2.6859508580609353,-123.42040932452412,47.295799464276044,135.3370455711066,31.75993122278287,15.915430549010857,0.4889012314869913,2
491,1.6564582709854516,-119.77793523373528,46.57158043557271,244.3440592707576,36.368334845958636,20.657757558205176,0.3980901721731928,1
598,1.8543341688295631,-122.28255623223075,45.11460971031062,244.79875376117639,37.952758387438195,20.719683112548786,0.5762616389094699,0
656,0.9274099368611016,-121.27493070170617,47.33300956925023,224.9862128463389,39.837241388392016,19.893018233144478,0.5684141764444558,2
1119,30.725444870426774,-121.9791438426051,45.04521014635609,136.8035516978606,23.48536798508261,15.954289970539952,0.5110266476278876,0
356,9.063143044330461,-121.51029098474535,48.14948783259709,193.98284907576078,31.802863483352745,16.51472189367509,0.591998394938701,3
1192,18.86366424083907,-118.96667866371028,46.225731290813485,143.36503448590244,30.835911692376165,14.79150637947141,0.6312188770584295,1
1024,6.711032549795171,-121.92014799063777,45.16103201203693,181.9147026676305,36.94405963091046,20.06499851173017,0.5364744816419997,0
294,0.0,-120.03516751792172,47.353408883932616,181.04464744671606,34.99068991192776,12.350891000759239,0.38869878381028905,2
207,3.2361121010593523,-120.6676471846063,46.59073765773222,125.82847852088493,27.216774718103835,14.719617091833308,0.532856453751299,1
652,10.410665341246919,-119.35430184246147,48.8952016534286,261.1321723498852,47.25446214227894,27.467647463907852,0.6252453981792403,4
561,12.157564163208008,-117.44219182472669,47.176794650014806,246.12478492228124,40.894634432958256,23.1396330079502,0.6057857439639036,2
706,6.175514437020318,-118.87199531952825,46.100956724148034,238.97435900084423,37.74576903848513,17.907454410995253,0.5905419535669908,1
1168,6.134546049983127,-122.49541734986471,47.8377554585359,97.49782303970267,16.39901782491115,3.897457063322257,0.34797446808349747,3
1123,13.894477173183814,-123.781718054571,46.085968010170845,204.40474027125927,38.2781721190519,20.766338958202045,0.5226007580756473,1
0,0.0,-122.16415168990122,48.61697316563026,113.27044665838704,24.246650644287893,13.856231921472203,0.4044648449698232,4
899,35.85036699181921,-119.83445448509822,46.49888788202951,167.02773285751476,31.264701801558942,19.045274910478724,0.36607628985379315,1
324,11.987383482444878,-123.64001930561025,47.19947425110482,171.59256233435414,32.62819422368632,14.288411197600063,0.43372639057178286,2
1028,32.09329325538429,-120.52543626959135,45.20229241529692,206.89699415022957,33.66411400643311,17.666290556919154,0.6115708827832051,0
0,0.0,-119.82210005758178,46.70448495180892,99.6509984982767,25.607090270878626,12.113266277124087,0.4058588446645139,2
352,28.110973358154297,-121.66029276428128,48.32945415864398,205.39848922450554,36.04793540623439,20.26992530905519,0.348227034762046,4
628,3.267206216714076,-118.60361457377925,48.22259522145337,231.97426261929664,48.2754444459745,27.795368507019795,0.3672246775255554,4
541,8.509441679361878,-123.2538122280636,45.8972742354141,247.06696461546022,37.966772119538795,13.987388240464098,0.5689392429755225,1
1002,11.761782783680623,-123.47403552784934,45.90431628404225,203.64129874810905,37.339944923311556,16.041145514910866,0.46717854024505395,1
2020,7.49237480196853,-118.90267870657478,48.26922124885294,75.5926555175432,18.336825217819445,8.584511468671217,0.43160192581880696,4
145,2.759166836677227,-120.53156078655661,48.7215936806773,126.97657077324199,30.185520474428024,17.064007392458336,0.3916752583160426,4
2439,29.015894928092454,-119.18118322500585,45.381443685092016,84.99499311689671,18.749112566492638,6.829943791700889,0.423251500370763,0
377,3.895995024298514,-120.95620862977378,46.800234557704904,221.90432174424117,38.36511767677135,19.081682817708046,0.648012913257435,2
1079,22.752475699609285,-122.27518576732625,46.349817115856915,168.07805208686904,32.86096019759686,14.342344839119917,0.4076968808923767,1
1028,26.50782223107519,-118.2662837762806,48.48275382182976,186.87130026869835,36.10874904770798,20.235815116109983,0.5123484359979089,4
1052,4.627367505919335,-118.40408884721714,45.33409965872008,193.669319697904,28.781716343927787,12.694322110175554,0.6593486393068396,0
373,1.6473293952874974,-119.13712470401902,45.84450377023215,194.35563060455058,37.44329723880423,16.425977334186,0.48172404974156247,1
0,0.0,-122.09498403939025,48.00987335034598,114.99457307439624,26.41149123634872,15.532961832728375,0.34475100781886914,3
776,1.8543341688295631,-119.86838533191639,45.20517539592486,273.84622207062563,46.43903231217511,26.267955929906684,0.4821632758748592,0
682,16.451398639290144,-121.47318272141982,46.970141522857155,292.0465936714296,40.728193622481975,22.754011049264548,0.46839935820323053,2
668,6.02137625819559,-123.35892548671356,46.76842813871888,256.3531241831734,40.55951681894783,18.98786297888974,0.5208511222754587,2
1048,12.996280670166016,-117.5788049717643,46.337604715954996,133.95778649291566,25.162251455319257,8.886115578313357,0.48130914424343685,1
186,4.1633187596603145,-123.04226958356728,46.57828926127569,140.8223115531022,26.42813496321106,10.94238089983908,0.35271444706837846,1
614,17.353166827783287,-117.34833852325438,47.11976234772093,263.5996387891787,43.7501770727157,23.482822654587636,0.5103823807419069,2
773,5.314830955673736,-120.8779595892943,45.64546943355353,251.52984903383236,42.5021705426077,18.235835376521493,0.3835436430548501,0
889,12.769178384018852,-122.70406949812966,47.28798351313437,232.2029272316837,38.5215885366597,22.607446117110683,0.4951880191878345,2
741,7.506187306121082,-120.2066933683515,48.221729317199944,197.9810271747725,36.293033322131286,18.92305511680217,0.5093116712419883,4
221,10.740587829461562,-117.88937914886515,48.040643719160634,164.59361121064765,33.30052879207857,21.448708506918322,0.4332878679051054,3
1228,16.463682452090232,-118.87442579513308,45.61559961877509,130.91591515623443,30.828867493362647,17.075967062223913,0.35948190691418835,0
989,37.47085034134836,-118.35407196496985,45.596997878965894,171.10193932466524,34.98817453817965,21.82036365897876,0.4466577864393183,0
376,2.87487626591308,-119.38851643302498,46.072697470979655,176.49423024088102,39.79899306344602,21.613180166108123,0.4894808550121544,1
1241,9.504421198530931,-119.15406404837503,46.44429890536415,114.20486850965013,25.862117282100456,13.22038972628021,0.4770665862021769,1
1734,27.08464468337863,-118.05563043904276,46.63382232563393,97.71883235830023,28.89561007999664,15.402004314104868,0.3677988431743602,2
859,14.750699690919735,-122.2523239379857,47.71878886733338,256.72872379809365,39.90547274158093,25.618882848709084,0.4869058667469936,3
498,22.548634761271476,-120.57402525449801,45.22672172866334,270.7621449384875,44.0375793549359,23.75173526993866,0.5646733233458474,0
1272,18.126128389709493,-122.45153390726279,45.138690816904266,144.8271587307856,30.82165728085235,16.48636375282181,0.3951873448509122,0
724,21.603287066013547,-117.08632394402348,46.56764225177564,225.79452275779167,41.12972128496131,18.86828829603934,0.48298293697512124,1
1068,1.4100356705152395,-117.3915846221937,47.78865476855192,149.48670290415413,30.555071096852195,14.235063844381148,0.4040756091401012,3
498,21.9530187556271,-123.72401232042046,45.77374137182593,261.16151923965947,47.53000875623773,21.366231609083442,0.4434415920337499,0
1093,30.938948328311188,-119.06097379239019,47.56601792502501,216.21080246607843,30.450972228639216,20.309464426503517,0.5916067467337996,3
872,37.861794712136735,-117.52326177809034,46.0393125517612,233.96784770844434,42.176848323800364,20.923769451168965,0.4475442716608538,1
1571,28.92886555422763,-122.73597258410867,48.54434443525407,102.62728774438905,26.81002927675762,10.032799980761807,0.3989796403287547,4
737,4.9121059244912395,-120.02438338613159,48.582759777066464,221.39473177789407,40.73667262474292,19.319119932015827,0.5204998978980914,4
2162,9.992626981993691,-117.59158191688371,46.18914881712531,31.43680196423827,19.592255442400813,12.717823831127856,0.2470911201408503,1
653,3.316383646644181,-123.7623781498994,45.91997501585296,229.06593417661244,43.37887302187318,20.36739859954467,0.5599227605720604,1
334,3.942962592173258,-119.11805812927211,46.64521588826493,176.40395339603046,28.611890589745613,14.073345700250309,0.516306995725579,2
172,1.637300161401901,-121.91855694839215,45.962126340720594,125.98231374653366,31.44048509248202,17.17146713727076,0.5006716619302373,1
249,5.441325019136052,-117.52922663236428,47.68953537316681,154.03353142111445,29.437027489816693,15.520691594827392,0.49840951443205445,3
1499,5.699641016198598,-117.20259228384242,48.30425873819314,81.72877709176154,22.14604589675479,12.7921808136559,0.4575443172826564,4
726,27.108770662183154,-117.39013457620597,47.692368523644866,276.496466076464,44.04769360007452,16.73244642083951,0.655135147624893,3
351,4.9046670702821284,-120.68050048339775,48.2974017889974,226.27017878506035,35.531176474754574,17.886114783707963,0.34252047967564664,4
2068,45.594235762886605,-117.9657014430748,46.5879686488299,81.00592602647728,16.472170060931568,5.391266028366577,0.47405310758009306,1
370,17.855715448778383,-118.0881542102545,45.625267882835445,247.18769364319488,40.817684981228496,25.600621330044962,0.648148749458272,0
0,0.0,-121.76629668729721,47.95180378959037,89.49439800826696,23.012926826026074,17.591346275133205,0.40055191719720046,3
336,0.0,-118.19759168094527,46.441898020566214,172.82300488950466,31.11871931356082,12.949706991297685,0.5669919472312314,1
239,22.03289701233282,-123.74094655699155,47.68508330091653,166.62159207699148,29.244534531931755,11.520417239433659,0.43204206205333096,3
1806,15.386483485048837,-119.82611085062562,46.08257576792706,72.47990710430796,20.01666996537767,5.1580819481213345,0.46471088837009444,1
109,5.402097731588363,-122.38993813898608,45.324918539226694,153.9416019689689,29.918696231918542,9.48403214914713,0.3811522721149876,0
1232,40.73148213247119,-123.15603179955905,48.970327181951056,121.99654442382393,26.78320500314196,16.63266680580261,0.38422750564120806,4
130,1.6398738581408703,-123.46132758859554,45.6248060317224,162.14269858791783,38.395747696797685,19.202321201769998,0.49779863530551405,0
92,19.91469012739203,-119.12597856885301,48.95368397585393,125.88426644970292,29.53161611783398,19.05651981573569,0.4463186147740606,4
